"","V1","V2"
"1",-2.5,2.5
"2",2.51863839094955,2.5
"3",2.51863839094955,2.07143227927461
"4",1.14600028871443,2.07143227927461
"5",1.14600028871443,1.4409029004616
"6",0.889898894516439,1.4409029004616
"7",0.889898894516439,0.454122484466372
"8",-0.298339148569817,0.454122484466372
"9",-0.298339148569817,-0.000923226179072117
"10",-0.579693641916834,-0.000923226179072117
"11",-0.579693641916834,-0.362685655534703
"12",-1.46936384533724,-0.362685655534703
"13",-1.46936384533724,-1.62207232945597
"14",-1.62904188385544,-1.62207232945597
"15",-1.62904188385544,-1.79506913645912
"16",-0.770570229056011,-1.79506913645912
"17",-0.770570229056011,-0.985423700312776
"18",-0.941120136787099,-0.985423700312776
"19",-0.941120136787099,-0.914793897293553
"20",-1.73503155610874,-0.914793897293553
"21",-1.73503155610874,-2.51365242783727
"22",-1.66591833274301,-2.51365242783727
"23",-1.66591833274301,-1.85241455645302
"24",-2.7518452657897,-1.85241455645302
"25",-2.7518452657897,-2.78015561396799
"26",-2.09648682666582,-2.78015561396799
"27",-2.09648682666582,-1.39043901481437
"28",-1.05195657127598,-1.39043901481437
"29",-1.05195657127598,-0.663105237834669
"30",-0.188395094953339,-0.663105237834669
"31",-0.188395094953339,-1.12541344764104
"32",-0.514265020144312,-1.12541344764104
"33",-0.514265020144312,-0.00229535521472296
"34",0.00695644360678539,-0.00229535521472296
"35",0.00695644360678539,-0.775359346455882
"36",-1.39103964236172,-0.775359346455882
"37",-1.39103964236172,-0.625503781285026
"38",0.00272584547467403,-0.625503781285026
"39",0.00272584547467403,0.854373275923938
"40",0.0896474423774665,0.854373275923938
"41",0.0896474423774665,-0.638219612118183
"42",-0.790330910314647,-0.638219612118183
"43",-0.790330910314647,-0.851830802212681
"44",-0.0104649462033174,-0.851830802212681
"45",-0.0104649462033174,-0.287740815950623
"46",-1.16667236141309,-0.287740815950623
"47",-1.16667236141309,-1.10319971891126
"48",-1.67632462999799,-1.10319971891126
"49",-1.67632462999799,-1.45880251639626
"50",-0.915618557791387,-1.45880251639626
"51",-0.915618557791387,-0.287103900814887
"52",-0.315502261648308,-0.287103900814887
"53",-0.315502261648308,-1.54956788222977
"54",-1.62619001859218,-1.54956788222977
"55",-1.62619001859218,-0.437198216698429
"56",-0.85790859558165,-0.437198216698429
"57",-0.85790859558165,-0.65192308053475
"58",-0.135493772841794,-0.65192308053475
"59",-0.135493772841794,-0.510653636897095
"60",-0.410408001750017,-0.510653636897095
"61",-0.410408001750017,-0.116567575885052
"62",0.614447300056122,-0.116567575885052
"63",0.614447300056122,0.0800165928330585
"64",1.07008693382373,0.0800165928330585
"65",1.07008693382373,0.702884281281613
"66",0.173778329686635,0.702884281281613
"67",0.173778329686635,0.0296941334299775
"68",0.534835482101573,0.0296941334299775
"69",0.534835482101573,0.243938363220652
"70",-0.0691666424900592,0.243938363220652
"71",-0.0691666424900592,-0.422216440177521
"72",-0.628897298218287,-0.422216440177521
"73",-0.628897298218287,0.215093734859437
"74",1.00894760208735,0.215093734859437
"75",1.00894760208735,0.906378618554691
"76",0.419122721022517,0.906378618554691
"77",0.419122721022517,1.16192816619786
"78",1.70865306542082,1.16192816619786
"79",1.70865306542082,1.288852227138
"80",1.4752309334617,1.288852227138
"81",1.4752309334617,1.97939521484408
"82",1.41667375836567,1.97939521484408
"83",1.41667375836567,0.936543265341241
"84",0.741718265668398,0.936543265341241
"85",0.741718265668398,1.13528183805726
"86",0.240747473252234,1.13528183805726
"87",0.240747473252234,-0.310928499325203
"88",-0.227422164240551,-0.310928499325203
"89",-0.227422164240551,-0.929855093455678
"90",-0.213181052363272,-0.929855093455678
"91",-0.213181052363272,1.35245546464124
"92",1.87204139503297,1.35245546464124
"93",1.87204139503297,2.36296095910658
"94",2.77052040691544,2.36296095910658
"95",2.77052040691544,1.552185240651
"96",0.965186509540085,1.552185240651
"97",0.965186509540085,0.759971657888734
"98",0.580378418389201,0.759971657888734
"99",0.580378418389201,0.137610788966351
"100",0.660309369106681,0.137610788966351
"101",0.660309369106681,0.516596510677486
"102",0.87805531058274,0.516596510677486
"103",0.87805531058274,0.346012284979105
"104",1.36897561436716,0.346012284979105
"105",1.36897561436716,1.41001166113079
"106",1.53957199713174,1.41001166113079
"107",1.53957199713174,0.690875064340634
"108",1.83431386313608,0.690875064340634
"109",1.83431386313608,1.6595266554785
"110",0.377150165635497,1.6595266554785
"111",0.377150165635497,0.000211589424232383
"112",0.442925073028717,0.000211589424232383
"113",0.442925073028717,0.0391048880284856
"114",-0.887985016225247,0.0391048880284856
"115",-0.887985016225247,-0.802659833724399
"116",-1.03016710104228,-0.802659833724399
"117",-1.03016710104228,-1.62900360749374
"118",-1.14028240425679,-1.62900360749374
"119",-1.14028240425679,-0.708501243173806
"120",0.437947001722086,-0.708501243173806
"121",0.437947001722086,0.551738988234358
"122",0.111057557284344,0.551738988234358
"123",0.111057557284344,-0.0830580459169602
"124",-0.555321137538437,-0.0830580459169602
"125",-0.555321137538437,-0.412152186076237
"126",-0.58642656229335,-0.412152186076237
"127",-0.58642656229335,-0.190825371357399
"128",0.0972927899131675,-0.190825371357399
"129",0.0972927899131675,0.192814506562392
"130",-0.616345231734635,0.192814506562392
"131",-0.616345231734635,-1.09710138105
"132",-0.852609575370598,-1.09710138105
"133",-0.852609575370598,-1.13645327124642
"134",0.458160278463805,-1.13645327124642
"135",0.458160278463805,-0.713720299840829
"136",-0.465197107073848,-0.713720299840829
"137",-0.465197107073848,-0.530434337223478
"138",-0.924680403505579,-0.530434337223478
"139",-0.924680403505579,-0.607284198808568
"140",-1.01516511610024,-0.607284198808568
"141",-1.01516511610024,-0.298226291946905
"142",-0.793994774499488,-0.298226291946905
"143",-0.793994774499488,-1.18363803310592
"144",-1.74348753039664,-1.18363803310592
"145",-1.74348753039664,-0.427753590942365
"146",-0.679299232884967,-0.427753590942365
"147",-0.679299232884967,-0.377814691758031
"148",-0.438843402205617,-0.377814691758031
"149",-0.438843402205617,-0.240564720556665
"150",-0.14275403221763,-0.240564720556665
"151",-0.14275403221763,0.157017930101688
"152",0.186460842051636,0.157017930101688
"153",0.186460842051636,-0.0702875674492191
"154",-0.110850819463158,-0.0702875674492191
"155",-0.110850819463158,0.35499351861847
"156",0.848191890036028,0.35499351861847
"157",0.848191890036028,0.66117705281409
"158",-0.0282846259658471,0.66117705281409
"159",-0.0282846259658471,0.424395344318885
"160",1.83237512122824,0.424395344318885
"161",1.83237512122824,1.88105501837865
"162",0.939817875087476,1.88105501837865
"163",0.939817875087476,0.982852633997184
"164",0.618949915010976,0.982852633997184
"165",0.618949915010976,-0.0946062785393794
"166",0.89676575315328,-0.0946062785393794
"167",0.89676575315328,-1.11368248685841
"168",-0.920018103407788,-1.11368248685841
"169",-0.920018103407788,-0.545093103467843
"170",-0.817382934580845,-0.545093103467843
"171",-0.817382934580845,-1.27114770197488
"172",-0.032089978325258,-1.27114770197488
"173",-0.032089978325258,-0.0139749414842006
"174",-1.23954108335465,-0.0139749414842006
"175",-1.23954108335465,-1.66921557451246
"176",-2.74872402978469,-1.66921557451246
"177",-2.74872402978469,-2.53572847508832
"178",-2.08136628277506,-2.53572847508832
"179",-2.08136628277506,-1.02082669209707
"180",-1.00380680396637,-1.02082669209707
"181",-1.00380680396637,-1.69030970553231
"182",-1.37863499829275,-1.69030970553231
"183",-1.37863499829275,-1.58282903753462
"184",-1.78535798223576,-1.58282903753462
"185",-1.78535798223576,-1.49969057634993
"186",-1.32865017843569,-1.49969057634993
"187",-1.32865017843569,-1.05853127114362
"188",-1.47050838425045,-1.05853127114362
"189",-1.47050838425045,-0.676705244644215
"190",-0.989381335191442,-0.676705244644215
"191",-0.989381335191442,-0.581939756784768
"192",-0.175143891182519,-0.581939756784768
"193",-0.175143891182519,-0.744830520280627
"194",0.00621710815741128,-0.744830520280627
"195",0.00621710815741128,-1.60067966210465
"196",-1.27045029408539,-1.60067966210465
"197",-1.27045029408539,-1.88230750345467
"198",-1.4419448475844,-1.88230750345467
"199",-1.4419448475844,-1.46763874509167
"200",-0.59296229703171,-1.46763874509167
"201",-0.59296229703171,-0.879826765677242
"202",-1.35576837216257,-0.879826765677242
"203",-1.35576837216257,-0.608864289551371
"204",0.47768846942852,-0.608864289551371
"205",0.47768846942852,-0.449569175396264
"206",0.155538131598677,-0.449569175396264
"207",0.155538131598677,0.24897522742375
"208",0.828498962729142,0.24897522742375
"209",0.828498962729142,0.192356517232239
"210",-0.0418026462826195,0.192356517232239
"211",-0.0418026462826195,-0.28266130724628
"212",-0.430600193638051,-0.28266130724628
"213",-0.430600193638051,-0.00547041230949113
"214",0.260721112823192,-0.00547041230949113
"215",0.260721112823192,0.143052481166084
"216",0.372771213050592,0.143052481166084
"217",0.372771213050592,0.714041302532641
"218",0.24267950067888,0.714041302532641
"219",0.24267950067888,0.760985344156581
"220",0.133254320356466,0.760985344156581
"221",0.133254320356466,0.274704140749866
"222",-0.766021359154249,0.274704140749866
"223",-0.766021359154249,-0.423969669624761
"224",0.278995806858712,-0.423969669624761
"225",0.278995806858712,1.27421744083512
"226",0.868408974178903,1.27421744083512
"227",0.868408974178903,1.78625530940014
"228",2.16964379014935,1.78625530940014
"229",2.16964379014935,0.331948035751318
"230",0.24238354573789,0.331948035751318
"231",0.24238354573789,0.198282673621448
"232",-0.180391091511297,0.198282673621448
"233",-0.180391091511297,0.520641532710102
"234",0.728797696403743,0.520641532710102
"235",0.728797696403743,0.284435532934766
"236",0.120809866180497,0.284435532934766
"237",0.120809866180497,0.751257704276484
"238",1.29684496869824,0.751257704276484
"239",1.29684496869824,1.44247855643772
"240",2.52903624950515,1.44247855643772
"241",2.52903624950515,1.18392180848968
"242",0.0274455429306936,1.18392180848968
"243",0.0274455429306936,0.263763466215098
"244",-0.0688945469099332,0.263763466215098
"245",-0.0688945469099332,0.201847475274641
"246",-0.672830820483307,0.201847475274641
"247",-0.672830820483307,-0.906584171728456
"248",-1.3225857042554,-0.906584171728456
"249",-1.3225857042554,-1.72169677966403
"250",-1.17026394628871,-1.72169677966403
"251",-1.17026394628871,0.0468322815074191
"252",-0.293081633904106,0.0468322815074191
"253",-0.293081633904106,0.764298640323767
"254",0.582616482137443,0.764298640323767
"255",0.582616482137443,0.863297966052887
"256",0.512445350640214,0.863297966052887
"257",0.512445350640214,1.40636976548246
"258",1.15937468862097,1.40636976548246
"259",1.15937468862097,-0.408950820037827
"260",0.419958887821734,-0.408950820037827
"261",0.419958887821734,-0.359209459001499
"262",0.23307062504693,-0.359209459001499
"263",0.23307062504693,-0.294332775233361
"264",-0.393632145039314,-0.294332775233361
"265",-0.393632145039314,0.135729296378745
"266",1.18572031749339,0.135729296378745
"267",1.18572031749339,1.53918683841376
"268",1.25935078989099,1.53918683841376
"269",1.25935078989099,1.20154663173603
"270",1.27470263666067,1.20154663173603
"271",1.27470263666067,0.54664575322389
"272",0.877758926475322,0.54664575322389
"273",0.877758926475322,0.750456590324472
"274",0.273972437681045,0.750456590324472
"275",0.273972437681045,0.408932292104465
"276",-0.518080044233909,0.408932292104465
"277",-0.518080044233909,-0.302375774070459
"278",-1.59936071738832,-0.302375774070459
"279",-1.59936071738832,-0.97926338351897
"280",-0.91830636165887,-0.97926338351897
"281",-0.91830636165887,-1.60792965094445
"282",-1.29564573586514,-1.60792965094445
"283",-1.29564573586514,-1.2991940763428
"284",-0.495065502559791,-1.2991940763428
"285",-0.495065502559791,0.374427662384823
"286",-0.138512469236424,0.374427662384823
"287",-0.138512469236424,-0.994411075735705
"288",-1.75214129318948,-0.994411075735705
"289",-1.75214129318948,-1.10316122886665
"290",-0.437899264739798,-1.10316122886665
"291",-0.437899264739798,-0.563342860766856
"292",-0.93701889621087,-0.563342860766856
"293",-0.93701889621087,-0.606687883049147
"294",0.417693621677039,-0.606687883049147
"295",0.417693621677039,-0.379581666170717
"296",-0.420559315930679,-0.379581666170717
"297",-0.420559315930679,0.0384246100438287
"298",-0.736100463220475,0.0384246100438287
"299",-0.736100463220475,-0.528724758255075
"300",-0.628288812315452,-0.528724758255075
"301",-0.628288812315452,-0.503839869610594
"302",-0.702115485528332,-0.503839869610594
"303",-0.702115485528332,0.0681606713652662
"304",-0.947806670749507,0.0681606713652662
"305",-0.947806670749507,-1.96686749352574
"306",-0.981524439840197,-1.96686749352574
"307",-0.981524439840197,-0.821509089514407
"308",0.0585572128300907,-0.821509089514407
"309",0.0585572128300907,1.65819392557762
"310",1.83879530336357,1.65819392557762
"311",1.83879530336357,2.0743653460951
"312",1.65890324355305,2.0743653460951
"313",1.65890324355305,0.99084757349357
"314",0.677840444513334,0.99084757349357
"315",0.677840444513334,0.512924677202892
"316",0.770615999194719,0.512924677202892
"317",0.770615999194719,-0.580292172880214
"318",-1.04331396072196,-0.580292172880214
"319",-1.04331396072196,-1.40057057952164
"320",-1.24085880951952,-1.40057057952164
"321",-1.24085880951952,-0.65898701884125
"322",0.683838699913071,-0.65898701884125
"323",0.683838699913071,1.63531278044049
"324",1.24078151367449,1.63531278044049
"325",1.24078151367449,0.458639377096568
"326",-0.0691941307830402,0.458639377096568
"327",-0.0691941307830402,0.402746025670473
"328",-0.0369117653365164,0.402746025670473
"329",-0.0369117653365164,0.40470829022278
"330",-0.196996063793582,0.40470829022278
"331",-0.196996063793582,0.347406868517288
"332",-0.232637493745245,0.347406868517288
"333",-0.232637493745245,0.373946015902775
"334",0.590732538462506,0.373946015902775
"335",0.590732538462506,0.342864491589399
"336",0.0453931846031976,0.342864491589399
"337",0.0453931846031976,-0.819909901609552
"338",-1.54852945849109,-0.819909901609552
"339",-1.54852945849109,-2.74788513987662
"340",-2.98203424548462,-2.74788513987662
"341",-2.98203424548462,-2.61179757528348
"342",-2.75394052755199,-2.61179757528348
"343",-2.75394052755199,-2.01548565862021
"344",-2.11953241118976,-2.01548565862021
"345",-2.11953241118976,-1.5530674267052
"346",-1.79371407050978,-1.5530674267052
"347",-1.79371407050978,0.030043485447407
"348",0.0739071960364552,0.030043485447407
"349",0.0739071960364552,0.21888336203884
"350",-0.282529590305779,0.21888336203884
"351",-0.282529590305779,-1.72170658550768
"352",-1.47568847600958,-1.72170658550768
"353",-1.47568847600958,-0.759423365642629
"354",-1.12057631209185,-0.759423365642629
"355",-1.12057631209185,-0.672160929302368
"356",-0.840222393772547,-0.672160929302368
"357",-0.840222393772547,-1.31692626163752
"358",-1.43331219165131,-1.31692626163752
"359",-1.43331219165131,-0.0337343662714915
"360",0.253466345568052,-0.0337343662714915
"361",0.253466345568052,0.992414018497099
"362",1.86135382762744,0.992414018497099
"363",1.86135382762744,1.25830034108239
"364",1.54371753023391,1.25830034108239
"365",1.54371753023391,1.5191592500357
"366",1.20118458352044,1.5191592500357
"367",1.20118458352044,1.9284172120977
"368",2.04653725900056,1.9284172120977
"369",2.04653725900056,1.78597339635043
"370",1.1045063542404,1.78597339635043
"371",1.1045063542404,-0.201455498307689
"372",-0.320886458127474,-0.201455498307689
"373",-0.320886458127474,0.204705229508828
"374",0.209798391450063,0.204705229508828
"375",0.209798391450063,0.214995569241546
"376",0.80985410563918,0.214995569241546
"377",0.80985410563918,0.857401348042822
"378",1.13917902359404,0.857401348042822
"379",1.13917902359404,0.536941134415607
"380",0.176728672510758,0.536941134415607
"381",0.176728672510758,0.499000315650752
"382",-0.434792128611393,0.499000315650752
"383",-0.434792128611393,-1.92863470517951
"384",-2.02706835130828,-1.92863470517951
"385",-2.02706835130828,-1.56649666740693
"386",0.169411019192178,-1.56649666740693
"387",0.169411019192178,0.130287512187098
"388",1.37752314139234,0.130287512187098
"389",1.37752314139234,0.691480143020463
"390",0.305364431403626,0.691480143020463
"391",0.305364431403626,-0.270318342207503
"392",0.366284455655577,-0.270318342207503
"393",0.366284455655577,-0.345497599459
"394",0.624051986685722,-0.345497599459
"395",0.624051986685722,0.216817337781809
"396",1.10316952681118,0.216817337781809
"397",1.10316952681118,0.936508358498839
"398",-0.36651815699052,0.936508358498839
"399",-0.36651815699052,-1.13837666455513
"400",-0.841441166534067,-1.13837666455513
"401",-0.841441166534067,-0.961549350459457
"402",-0.0271960290641152,-0.961549350459457
"403",-0.0271960290641152,-1.23101770720818
"404",-0.646702147271082,-1.23101770720818
"405",-0.646702147271082,-0.54347385115782
"406",-0.158510206056763,-0.54347385115782
"407",-0.158510206056763,0.0427841496335858
"408",0.670246553959514,0.0427841496335858
"409",0.670246553959514,0.864430876029741
"410",0.82361462165464,0.864430876029741
"411",0.82361462165464,-0.486928810398976
"412",0.280770411453555,-0.486928810398976
"413",0.280770411453555,-0.74014245567247
"414",-1.45833405746097,-0.74014245567247
"415",-1.45833405746097,-1.35539778785041
"416",-0.624458676280468,-1.35539778785041
"417",-0.624458676280468,-0.394648159601303
"418",0.474391088602543,-0.394648159601303
"419",0.474391088602543,0.954664272048088
"420",1.15234577316106,0.954664272048088
"421",1.15234577316106,0.977367870491263
"422",0.535130008731671,0.977367870491263
"423",0.535130008731671,0.63608168241505
"424",0.299477508979741,0.63608168241505
"425",0.299477508979741,0.119340717662586
"426",0.331429027610055,0.119340717662586
"427",0.331429027610055,-0.846445192502802
"428",-0.0790045071597715,-0.846445192502802
"429",-0.0790045071597715,-0.351831670860783
"430",-0.458738850807495,-0.351831670860783
"431",-0.458738850807495,-0.552417127607599
"432",-0.671737856437524,-0.552417127607599
"433",-0.671737856437524,0.0769117238284518
"434",0.877817201088673,0.0769117238284518
"435",0.877817201088673,0.278754393084081
"436",-0.1426171570142,0.278754393084081
"437",-0.1426171570142,-0.181299380890233
"438",0.398470797963156,-0.181299380890233
"439",0.398470797963156,-0.0369640072423315
"440",1.25692759017273,-0.0369640072423315
"441",1.25692759017273,1.45468370721496
"442",0.171291870974039,1.45468370721496
"443",0.171291870974039,-0.449712991096458
"444",-0.568190965954905,-0.449712991096458
"445",-0.568190965954905,-0.519193056752379
"446",-0.65692995190416,-0.519193056752379
"447",-0.65692995190416,-1.16491417826022
"448",-0.404817564741121,-1.16491417826022
"449",-0.404817564741121,-0.0475234535576919
"450",-0.68519192676865,-0.0475234535576919
"451",-0.68519192676865,-0.161309122699498
"452",0.234191844163295,-0.161309122699498
"453",0.234191844163295,0.220397319514199
"454",0.173014577476362,0.220397319514199
"455",0.173014577476362,0.0787209431346945
"456",-0.07236995245355,0.0787209431346945
"457",-0.07236995245355,-0.673498717704104
"458",-0.978210364577267,-0.673498717704104
"459",-0.978210364577267,-1.62583995890446
"460",-1.97235771810099,-1.62583995890446
"461",-1.97235771810099,-1.46619221454433
"462",-1.36169192345381,-1.46619221454433
"463",-1.36169192345381,-1.14261396186212
"464",-1.01064257986475,-1.14261396186212
"465",-1.01064257986475,-1.97028065547508
"466",0.0748286398559252,-1.97028065547508
"467",0.0748286398559252,0.835305458616384
"468",0.527907334675212,0.835305458616384
"469",0.527907334675212,0.306442059507743
"470",0.182742335501889,0.306442059507743
"471",0.182742335501889,-0.342761765797012
"472",-0.339354871542233,-0.342761765797012
"473",-0.339354871542233,-1.21296979501277
"474",-0.84310730259948,-1.21296979501277
"475",-0.84310730259948,0.33277916421438
"476",0.493629122831212,0.33277916421438
"477",0.493629122831212,-0.00614793279071968
"478",1.03186592890507,-0.00614793279071968
"479",1.03186592890507,1.84152534270141
"480",1.00099338788593,1.84152534270141
"481",1.00099338788593,-0.323887615701798
"482",-0.24479850525326,-0.323887615701798
"483",-0.24479850525326,0.715233793864071
"484",0.892873124766307,0.715233793864071
"485",0.892873124766307,-0.0989814004706446
"486",0.089368918821894,-0.0989814004706446
"487",0.089368918821894,0.180754925127623
"488",-0.00933617487145977,0.180754925127623
"489",-0.00933617487145977,0.507577688415313
"490",0.440304115353749,0.507577688415313
"491",0.440304115353749,-0.525255390867359
"492",-1.8159036152784,-0.525255390867359
"493",-1.8159036152784,0.0848641173148299
"494",-0.31570123176077,0.0848641173148299
"495",-0.31570123176077,0.171044746296838
"496",0.51326012994987,0.171044746296838
"497",0.51326012994987,-0.46855477762576
"498",-0.0454714276081976,-0.46855477762576
"499",-0.0454714276081976,1.10039475603822
"500",1.42147890613567,1.10039475603822
"501",1.42147890613567,0.726277648975664
"502",0.334982823880031,0.726277648975664
"503",0.334982823880031,-0.832620399363132
"504",-0.8804018926708,-0.832620399363132
"505",-0.8804018926708,-0.75324868235698
"506",-0.936895238027475,-0.75324868235698
"507",-0.936895238027475,-1.81649573630267
"508",-1.42999208598357,-1.81649573630267
