"","V1","V2"
"509",-1.42999208598357,-0.181952585153333
"510",0.111422651994138,-0.181952585153333
"511",0.111422651994138,-0.103869114093308
"512",0.0121046271057135,-0.103869114093308
"513",0.0121046271057135,-1.08905134289731
"514",-0.221358432989479,-1.08905134289731
"515",-0.221358432989479,-0.442477506092489
"516",-0.226180611500374,-0.442477506092489
"517",-0.226180611500374,-0.438385293753414
"518",0.316907212170416,-0.438385293753414
"519",0.316907212170416,0.885948479689903
"520",0.824068351334236,0.885948479689903
"521",0.824068351334236,0.553866468972514
"522",0.779945574978429,0.553866468972514
"523",0.779945574978429,1.37456897567156
"524",0.848029054660412,1.37456897567156
"525",0.848029054660412,-0.2005205826302
"526",-0.732401512877912,-0.2005205826302
"527",-0.732401512877912,0.244633907176055
"528",-0.384224931019366,0.244633907176055
"529",-0.384224931019366,-0.308622725222243
"530",0.0582779069164314,-0.308622725222243
"531",0.0582779069164314,0.254427475856825
"532",-0.634622592831136,0.254427475856825
"533",-0.634622592831136,-0.195620038113605
"534",-0.366394103373717,-0.195620038113605
"535",-0.366394103373717,0.0250602006665363
"536",-0.133772961693605,0.0250602006665363
"537",-0.133772961693605,-1.07739015398352
"538",0.0722034586531359,-1.07739015398352
"539",0.0722034586531359,0.550403561713948
"540",0.563979574440429,0.550403561713948
"541",0.563979574440429,-0.567228040469005
"542",-0.554784365084068,-0.567228040469005
"543",-0.554784365084068,0.0530891710650411
"544",0.0710570955427646,0.0530891710650411
"545",0.0710570955427646,-0.432708861651776
"546",0.210209409528176,-0.432708861651776
"547",0.210209409528176,0.811457606562037
"548",1.11418971456492,0.811457606562037
"549",1.11418971456492,0.280300907119159
"550",-0.721150586326334,0.280300907119159
"551",-0.721150586326334,0.589339069793033
"552",1.35907807770913,0.589339069793033
"553",1.35907807770913,2.03592535854464
"554",1.31992490795889,2.03592535854464
"555",1.31992490795889,0.511674888164881
"556",1.7646214262436,0.511674888164881
"557",1.7646214262436,1.43616102275386
"558",1.29464817182412,1.43616102275386
"559",1.29464817182412,0.82775492222864
"560",1.29059149459416,0.82775492222864
"561",1.29059149459416,0.872212351222439
"562",0.204703221884417,0.872212351222439
"563",0.204703221884417,0.185146362862457
"564",1.03796920471208,0.185146362862457
"565",1.03796920471208,1.04713847450304
"566",1.21196642949177,1.04713847450304
"567",1.21196642949177,0.423423742170236
"568",-1.19536015022954,0.423423742170236
"569",-1.19536015022954,0.0427458345690479
"570",-0.541552052881969,0.0427458345690479
"571",-0.541552052881969,-0.743363503652989
"572",-0.597469585844806,-0.743363503652989
"573",-0.597469585844806,-0.739243601501681
"574",-0.062342251320412,-0.739243601501681
"575",-0.062342251320412,0.24860621572999
"576",-0.313483110026044,0.24860621572999
"577",-0.313483110026044,0.0742157761593126
"578",0.390220827752685,0.0742157761593126
"579",0.390220827752685,0.22948706457643
"580",-0.202720554481301,0.22948706457643
"581",-0.202720554481301,-0.94244981949075
"582",-1.50667095608959,-0.94244981949075
"583",-1.50667095608959,-0.101220379427765
"584",-0.476287548928685,-0.101220379427765
"585",-0.476287548928685,-0.546328289203629
"586",0.452631869499629,-0.546328289203629
"587",0.452631869499629,0.357096508018394
"588",0.339822479104323,0.357096508018394
"589",0.339822479104323,-0.851339081902001
"590",-1.99896215581099,-0.851339081902001
"591",-1.99896215581099,-2.22472059162807
"592",-1.45269521280297,-2.22472059162807
"593",-1.45269521280297,-1.86083508794776
"594",-1.01059601315776,-1.86083508794776
"595",-1.01059601315776,-0.958653918624558
"596",-1.43425106266038,-0.958653918624558
"597",-1.43425106266038,-1.31129764718545
"598",-1.65710889578662,-1.31129764718545
"599",-1.65710889578662,-0.802388135779501
"600",-1.27525928032618,-0.802388135779501
"601",-1.27525928032618,-0.511398624280596
"602",-0.228339383127893,-0.511398624280596
"603",-0.228339383127893,-0.592043560099681
"604",-0.778375981796505,-0.592043560099681
"605",-0.778375981796505,-1.24038011718635
"606",-1.16380553031431,-1.24038011718635
"607",-1.16380553031431,-1.93676950626213
"608",-1.8479090713928,-1.93676950626213
"609",-1.8479090713928,-1.71046579108515
"610",-1.34229743515954,-1.71046579108515
"611",-1.34229743515954,-1.46693934676845
"612",-1.26156070151621,-1.46693934676845
"613",-1.26156070151621,-0.957813969154197
"614",-1.34322796142913,-0.957813969154197
"615",-1.34322796142913,-0.798801928048943
"616",-0.948835330643973,-0.798801928048943
"617",-0.948835330643973,-1.20024217338605
"618",-0.0777235153627911,-1.20024217338605
"619",-0.0777235153627911,0.536185151598866
"620",1.21313776666861,0.536185151598866
"621",1.21313776666861,1.03126251652465
"622",1.77155461082657,1.03126251652465
"623",1.77155461082657,3.19696537619638
"624",2.38136367502841,3.19696537619638
"625",2.38136367502841,2.71143396952648
"626",1.71927218261264,2.71143396952648
"627",1.71927218261264,0.956142023584551
"628",-0.0163568777646329,0.956142023584551
"629",-0.0163568777646329,-0.116141202929424
"630",0.333855385616791,-0.116141202929424
"631",0.333855385616791,0.169982233434593
"632",0.25825324200887,0.169982233434593
"633",0.25825324200887,0.395137743779963
"634",0.445816317099766,0.395137743779963
"635",0.445816317099766,0.506431889248828
"636",-0.56141935396231,0.506431889248828
"637",-0.56141935396231,-0.719829345502479
"638",-1.53586422471824,-0.719829345502479
"639",-1.53586422471824,-1.31617898487081
"640",-0.337720274519281,-1.31617898487081
"641",-0.337720274519281,-0.098762964776661
"642",0.491670341376068,-0.098762964776661
"643",0.491670341376068,-0.185891912297039
"644",-0.814368218068226,-0.185891912297039
"645",-0.814368218068226,-1.02158408600633
"646",-1.51351802469553,-1.02158408600633
"647",-1.51351802469553,-1.04771785650371
"648",-2.01716971060063,-1.04771785650371
"649",-2.01716971060063,-1.73356177834232
"650",-0.311508640039557,-1.73356177834232
"651",-0.311508640039557,-0.296847682327859
"652",0.221359052572691,-0.296847682327859
"653",0.221359052572691,0.573326481960837
"654",-0.554483730912982,0.573326481960837
"655",-0.554483730912982,-0.701571559147815
"656",-0.517552451805329,-0.701571559147815
"657",-0.517552451805329,0.473830148465901
"658",0.272007625356078,0.473830148465901
"659",0.272007625356078,-0.506343765012945
"660",-0.169882795887479,-0.506343765012945
"661",-0.169882795887479,-0.163835762816122
"662",0.440447964812643,-0.163835762816122
"663",0.440447964812643,0.647951919015974
"664",0.703095446740656,0.647951919015974
"665",0.703095446740656,-0.438316063790811
"666",0.236471993487136,-0.438316063790811
"667",0.236471993487136,-0.325110886471879
"668",-0.525459376327534,-0.325110886471879
"669",-0.525459376327534,-0.118102700153683
"670",-0.207613913885794,-0.118102700153683
"671",-0.207613913885794,-0.479121371023204
"672",-0.256161741723227,-0.479121371023204
"673",-0.256161741723227,-0.616764576588684
"674",-1.02397267337223,-0.616764576588684
"675",-1.02397267337223,-0.854919799367534
"676",-2.16943673333978,-0.854919799367534
"677",-2.16943673333978,-1.39602518672933
"678",-1.67207730021864,-1.39602518672933
"679",-1.67207730021864,-1.90226584507287
"680",-1.63606449383035,-1.90226584507287
"681",-1.63606449383035,-1.23199773278176
"682",-1.02632725153832,-1.23199773278176
"683",-1.02632725153832,0.0616954003875558
"684",0.689965603976881,0.0616954003875558
"685",0.689965603976881,0.689897405820361
"686",0.548322414075859,0.689897405820361
"687",0.548322414075859,-0.262259093412507
"688",-0.750874934450416,-0.262259093412507
"689",-0.750874934450416,-0.406775184539164
"690",-0.332816108138175,-0.406775184539164
"691",-0.332816108138175,0.0662298210565395
"692",0.0906007058131251,0.0662298210565395
"693",0.0906007058131251,-0.313317407107528
"694",-0.449436228848139,-0.313317407107528
"695",-0.449436228848139,-0.519854017779179
"696",-0.564539567306158,-0.519854017779179
"697",-0.564539567306158,0.014808408943509
"698",0.218190862394288,0.014808408943509
"699",0.218190862394288,0.692808579955539
"700",1.06936709164392,0.692808579955539
"701",1.06936709164392,1.26787783052296
"702",0.234715521510532,1.26787783052296
"703",0.234715521510532,0.550067125300719
"704",-0.534062501315876,0.550067125300719
"705",-0.534062501315876,-0.799544700513694
"706",-0.25347512853379,-0.799544700513694
"707",-0.25347512853379,-0.890179782301191
"708",-0.2056293823041,-0.890179782301191
"709",-0.2056293823041,-0.190247382818074
"710",-0.454798812210989,-0.190247382818074
"711",-0.454798812210989,-0.629802223557866
"712",0.745989637462625,-0.629802223557866
"713",0.745989637462625,1.71211658157132
"714",1.92564968062617,1.71211658157132
"715",1.92564968062617,1.7177689746841
"716",1.21441765668028,1.7177689746841
"717",1.21441765668028,1.41696667867503
"718",1.08501295991303,1.41696667867503
"719",1.08501295991303,1.42937732044448
"720",0.642379660206217,1.42937732044448
"721",0.642379660206217,0.0667901869569201
"722",0.870443267112872,0.0667901869569201
"723",0.870443267112872,0.512664396298236
"724",0.937194066327218,0.512664396298236
"725",0.937194066327218,0.0893679308581143
"726",-0.221975209567052,0.0893679308581143
"727",-0.221975209567052,-0.987724046656395
"728",-0.317511522867682,-0.987724046656395
"729",-0.317511522867682,0.240036185446053
"730",-0.215562167402889,0.240036185446053
"731",-0.215562167402889,0.185856328879998
"732",-0.554014404678439,0.185856328879998
"733",-0.554014404678439,0.778990995626447
"734",0.358773852192456,0.778990995626447
"735",0.358773852192456,0.11995484202684
"736",0.258400691119511,0.11995484202684
"737",0.258400691119511,0.447316898822787
"738",0.402189755819487,0.447316898822787
"739",0.402189755819487,-0.302842991499844
"740",-1.11439540918065,-0.302842991499844
"741",-1.11439540918065,-0.750613381058092
"742",0.0293153101857013,-0.750613381058092
"743",0.0293153101857013,0.228293015881375
"744",-0.412972986258752,0.228293015881375
"745",-0.412972986258752,-1.30082833395011
"746",-1.30726907659107,-1.30082833395011
"747",-1.30726907659107,-1.67925561678729
"748",-2.24278704693464,-1.67925561678729
"749",-2.24278704693464,-1.68713015885896
"750",-1.92407599809474,-1.68713015885896
"751",-1.92407599809474,-0.750620633118429
"752",-0.582195972355495,-0.750620633118429
"753",-0.582195972355495,-0.422512499384756
"754",-0.0049963748923651,-0.422512499384756
"755",-0.0049963748923651,-0.441888375887942
"756",0.304312198069373,-0.441888375887942
"757",0.304312198069373,1.04492554183987
"758",1.08280407523174,1.04492554183987
"759",1.08280407523174,1.84597808688305
"760",1.6228227767942,1.84597808688305
"761",1.6228227767942,1.29639357450725
"762",0.593815210792536,1.29639357450725
"763",0.593815210792536,-0.585687050595034
"764",0.607984819957223,-0.585687050595034
"765",0.607984819957223,1.25531445897165
"766",1.08127408503323,1.25531445897165
"767",1.08127408503323,0.73608211377574
"768",0.36665046458684,0.73608211377574
"769",0.36665046458684,-0.401833770300692
"770",-1.20846418640391,-0.401833770300692
"771",-1.20846418640391,-1.85215240732423
"772",-1.09097118181077,-1.85215240732423
"773",-1.09097118181077,-0.928185475066982
"774",-0.962899781833841,-0.928185475066982
"775",-0.962899781833841,-0.280029947276871
"776",0.517338748645212,-0.280029947276871
"777",0.517338748645212,0.615629241583792
"778",0.631342323643113,0.615629241583792
"779",0.631342323643113,0.532846441289358
"780",0.238122499681872,0.532846441289358
"781",0.238122499681872,-0.453493898351611
"782",-0.40078384090681,-0.453493898351611
"783",-0.40078384090681,0.228437891213054
"784",-0.822272964857728,0.228437891213054
"785",-0.822272964857728,-0.106914222075925
"786",0.528621898107869,-0.106914222075925
"787",0.528621898107869,-0.120062079217382
"788",-1.24892040890899,-0.120062079217382
"789",-1.24892040890899,-1.08117636994096
"790",-0.0465683318512405,-1.08117636994096
"791",-0.0465683318512405,0.432770317373923
"792",0.662631237246684,0.432770317373923
"793",0.662631237246684,0.0819201702946912
"794",1.09234696242575,0.0819201702946912
"795",1.09234696242575,0.783126866597569
"796",1.53791019071194,0.783126866597569
"797",1.53791019071194,0.990426123518532
"798",-0.415317760748811,0.990426123518532
"799",-0.415317760748811,0.0963010175871393
"800",-1.07944777936661,0.0963010175871393
"801",-1.07944777936661,-1.38760465771369
"802",-1.32670910060996,-1.38760465771369
"803",-1.32670910060996,-2.0261058874381
"804",-2.08708074175125,-2.0261058874381
"805",-2.08708074175125,-1.86218819472111
"806",-2.27784280933472,-1.86218819472111
"807",-2.27784280933472,-1.88737792770723
"808",-2.12046933234174,-1.88737792770723
"809",-2.12046933234174,-0.915956980595011
"810",-0.00307546107077961,-0.915956980595011
"811",-0.00307546107077961,-0.630512534868956
"812",-0.430038111506511,-0.630512534868956
"813",-0.430038111506511,-1.00794554021348
"814",-0.511793398075539,-1.00794554021348
"815",-0.511793398075539,-1.41839210685286
"816",-1.23764011689053,-1.41839210685286
"817",-1.23764011689053,-0.556251330288689
"818",-0.911348143870655,-0.556251330288689
"819",-0.911348143870655,-0.78497199427854
"820",-0.527394935718566,-0.78497199427854
"821",-0.527394935718566,-0.804696545712971
"822",-0.706178871876861,-0.804696545712971
"823",-0.706178871876861,-0.18576235838134
"824",-1.16122681267215,-0.18576235838134
"825",-1.16122681267215,-1.2396808141159
"826",-0.939832628297647,-1.2396808141159
"827",-0.939832628297647,0.568109063838126
"828",0.91103862728951,0.568109063838126
"829",0.91103862728951,-0.145038002689491
"830",-1.18096742377895,-0.145038002689491
"831",-1.18096742377895,-0.767263836263205
"832",-0.00255666362586726,-0.767263836263205
"833",-0.00255666362586726,-0.388440904739882
"834",-0.977708589452573,-0.388440904739882
"835",-0.977708589452573,0.0929477220479831
"836",0.13626970104568,0.0929477220479831
"837",0.13626970104568,-0.274038194133276
"838",-0.234456789179357,-0.274038194133276
"839",-0.234456789179357,-0.968335785583827
"840",-0.567852675809155,-0.968335785583827
"841",-0.567852675809155,-1.27060872759171
"842",-0.875023641407384,-1.27060872759171
"843",-0.875023641407384,0.759511960640518
"844",0.395880442194469,0.759511960640518
"845",0.395880442194469,0.164659769518828
"846",0.0845202008468653,0.164659769518828
"847",0.0845202008468653,-0.654715480861788
"848",-0.251249112952328,-0.654715480861788
"849",-0.251249112952328,0.200797512523263
"850",-0.0808453992168753,0.200797512523263
"851",-0.0808453992168753,0.39073940492774
"852",1.08169585007555,0.39073940492774
"853",1.08169585007555,1.34751532007942
"854",0.355562682907181,1.34751532007942
"855",0.355562682907181,-0.211259828782728
"856",-0.595629296061512,-0.211259828782728
"857",-0.595629296061512,-0.214721511501728
"858",0.441378438698322,-0.214721511501728
"859",0.441378438698322,0.135508439266544
"860",-0.0705720467702906,0.135508439266544
"861",-0.0705720467702906,0.383620173800736
"862",0.511297008360319,0.383620173800736
"863",0.511297008360319,-0.254746568741422
"864",-1.42979428762442,-0.254746568741422
"865",-1.42979428762442,-1.35917834658672
"866",-0.730102831986704,-1.35917834658672
"867",-0.730102831986704,-0.358810909199654
"868",0.434231786166886,-0.358810909199654
"869",0.434231786166886,0.673530529469827
"870",0.711900843266156,0.673530529469827
"871",0.711900843266156,0.169946486466016
"872",0.0450921698392523,0.169946486466016
"873",0.0450921698392523,-0.35978352222484
"874",-1.47635224072102,-0.35978352222484
"875",-1.47635224072102,-2.27596943407793
"876",-1.97395592772565,-2.27596943407793
"877",-1.97395592772565,-2.07523030814587
"878",-0.740688586998739,-2.07523030814587
"879",-0.740688586998739,0.430390843145257
"880",0.215318872976083,0.430390843145257
"881",0.215318872976083,1.19551929277016
"882",1.17953743233908,1.19551929277016
"883",1.17953743233908,0.7850561717817
"884",2.1299808448267,0.7850561717817
"885",2.1299808448267,2.14540834820666
"886",1.05635263698684,2.14540834820666
"887",1.05635263698684,0.0695884933907207
"888",0.8051761761731,0.0695884933907207
"889",0.8051761761731,0.763112230759333
"890",0.187549682537454,0.763112230759333
"891",0.187549682537454,0.380853331379639
"892",-0.141993778739726,0.380853331379639
"893",-0.141993778739726,-0.164901086586999
"894",-0.588417155000164,-0.164901086586999
"895",-0.588417155000164,-0.117838584357603
"896",-0.387542715938101,-0.117838584357603
"897",-0.387542715938101,-0.784466450566925
"898",-0.515418348486887,-0.784466450566925
"899",-0.515418348486887,0.381607124825576
"900",0.153941787064408,0.381607124825576
"901",0.153941787064408,0.35982201598793
"902",1.02071025532033,0.35982201598793
"903",1.02071025532033,0.438031882098015
"904",0.246754508160943,0.438031882098015
"905",0.246754508160943,0.551643757982173
"906",0.732739506605272,0.551643757982173
"907",0.732739506605272,0.378908603537145
"908",0.535513494434635,0.378908603537145
"909",0.535513494434635,0.431152869633623
"910",0.575634458289524,0.431152869633623
"911",0.575634458289524,-0.386776401319751
"912",-1.02702743882714,-0.386776401319751
"913",-1.02702743882714,-0.792847725017019
"914",-0.380893325456882,-0.792847725017019
"915",-0.380893325456882,0.343808026120796
"916",0.231825781945993,0.343808026120796
"917",0.231825781945993,-0.266264605419933
"918",-0.546466133527933,-0.266264605419933
"919",-0.546466133527933,-1.22015188510226
"920",-1.04335324789477,-1.22015188510226
"921",-1.04335324789477,-0.614462266343467
"922",-0.68779726194214,-0.614462266343467
"923",-0.68779726194214,-0.752104756999207
"924",-0.834876685233282,-0.752104756999207
"925",-0.834876685233282,0.340644688382665
"926",0.696863230117254,0.340644688382665
"927",0.696863230117254,1.17580109940141
"928",1.1236762825575,1.17580109940141
"929",1.1236762825575,0.225750490266628
"930",0.106858908589122,0.225750490266628
"931",0.106858908589122,-0.330747093969635
"932",0.260949032606453,-0.330747093969635
"933",0.260949032606453,-0.447781202412416
"934",0.196776003656885,-0.447781202412416
"935",0.196776003656885,0.0196778424392357
"936",0.150898123797063,0.0196778424392357
"937",0.150898123797063,-0.0808256724327758
"938",0.666328486453815,-0.0808256724327758
"939",0.666328486453815,0.475380592311747
"940",0.452645310746716,0.475380592311747
"941",0.452645310746716,0.965046410232949
"942",0.377614517795623,0.965046410232949
"943",0.377614517795623,0.545195324630246
"944",0.97031859414015,0.545195324630246
"945",0.97031859414015,1.64568159901392
"946",2.14629884332443,1.64568159901392
"947",2.14629884332443,2.42269273925348
"948",0.900275092851675,2.42269273925348
"949",0.900275092851675,0.783009546136186
"950",-0.266167962177852,0.783009546136186
"951",-0.266167962177852,-1.25877457049335
"952",-1.31357095936774,-1.25877457049335
"953",-1.31357095936774,-1.09123283502877
"954",-0.91135109169194,-1.09123283502877
"955",-0.91135109169194,-2.04689455792958
"956",-0.973828958728538,-2.04689455792958
"957",-0.973828958728538,0.136613269602923
"958",-0.303009001298205,0.136613269602923
"959",-0.303009001298205,0.454148734840744
"960",0.10827352301628,0.454148734840744
"961",0.10827352301628,0.0502219663222662
"962",-1.09981102475513,0.0502219663222662
"963",-1.09981102475513,-0.148426319437065
"964",0.421926008815123,-0.148426319437065
"965",0.421926008815123,0.831483063413598
"966",1.7945126460392,0.831483063413598
"967",1.7945126460392,1.57865383975352
"968",1.00539262325721,1.57865383975352
"969",1.00539262325721,-0.274223217791481
"970",0.660996172317199,-0.274223217791481
"971",0.660996172317199,1.14700725658333
"972",1.45330847271017,1.14700725658333
"973",1.45330847271017,1.99999905774222
"974",1.84989185818398,1.99999905774222
"975",1.84989185818398,2.40698549678042
"976",2.32454576729245,2.40698549678042
"977",2.32454576729245,2.28341589103419
"978",3.48230849567651,2.28341589103419
"979",3.48230849567651,2.75482682098647
"980",1.70006065644059,2.75482682098647
"981",1.70006065644059,2.29324399881021
"982",1.92415007947971,2.29324399881021
"983",1.92415007947971,0.528529403249409
"984",0.080852841388642,0.528529403249409
"985",0.080852841388642,0.357837825293929
"986",0.268730442424395,0.357837825293929
"987",0.268730442424395,-1.12796869095203
"988",-2.17271764376934,-1.12796869095203
"989",-2.17271764376934,-1.6465744597609
"990",-2.12941323614364,-1.6465744597609
"991",-2.12941323614364,-1.82740245549295
"992",-2.184393455662,-1.82740245549295
"993",-2.184393455662,-2.00962716036871
"994",-1.57941229861291,-2.00962716036871
"995",-1.57941229861291,0.223848449431303
"996",-0.594130859742583,0.223848449431303
"997",-0.594130859742583,-0.135777178389811
"998",-0.402101848166742,-0.135777178389811
"999",-0.402101848166742,0.0215035029625382
"1000",-0.302766017321826,0.0215035029625382
"1001",-0.302766017321826,0.216627012098366
"1002",-0.875843838301652,0.216627012098366
"1003",-0.875843838301652,-1.1386303479511
"1004",-0.913587720593808,-1.1386303479511
"1005",-0.913587720593808,-0.409274673765046
"1006",-0.340092938037654,-0.409274673765046
"1007",-0.340092938037654,-0.673883937402917
"1008",-0.572968021202622,-0.673883937402917
"1009",-0.572968021202622,-0.586221822706589
"1010",-0.20924193307026,-0.586221822706589
"1011",-0.20924193307026,-0.206825861797061
"1012",-1.52883893374325,-0.206825861797061
