"","V1","V2"
"1013",-1.52883893374325,-1.85082080772115
"1014",-1.76768743782169,-1.85082080772115
"1015",-1.76768743782169,-1.87360499808986
"1016",-1.5551272867147,-1.87360499808986
"1017",-1.5551272867147,-1.9275425018982
"1018",-1.95693636401879,-1.9275425018982
"1019",-1.95693636401879,-3.72347926324265
"1020",-2.70094250605111,-3.72347926324265
"1021",-2.70094250605111,-3.34055127752482
"1022",-1.93881871178357,-3.34055127752482
"1023",-1.93881871178357,-1.40866711050859
"1024",-1.736524612436,-1.40866711050859
"1025",-1.736524612436,-1.00500045699248
"1026",-1.51880975468916,-1.00500045699248
"1027",-1.51880975468916,-1.0945968896116
"1028",-0.368177016396917,-1.0945968896116
"1029",-0.368177016396917,0.826099546451813
"1030",1.59843895819962,0.826099546451813
"1031",1.59843895819962,1.77202847509615
"1032",1.20031276737326,1.77202847509615
"1033",1.20031276737326,-0.0568033214238073
"1034",-0.188220246106901,-0.0568033214238073
"1035",-0.188220246106901,-0.174633206402537
"1036",0.322188944224526,-0.174633206402537
"1037",0.322188944224526,0.556045658331269
"1038",-0.320265784782889,0.556045658331269
"1039",-0.320265784782889,-0.446617834187667
"1040",-0.441855328887821,-0.446617834187667
"1041",-0.441855328887821,0.0349048629959823
"1042",-0.105298529835193,0.0349048629959823
"1043",-0.105298529835193,-0.677488063123755
"1044",-0.232338020545387,-0.677488063123755
"1045",-0.232338020545387,-0.715702096310074
"1046",-1.01536847719075,-0.715702096310074
"1047",-1.01536847719075,-0.322606426943892
"1048",-0.882822106581556,-0.322606426943892
"1049",-0.882822106581556,-0.363740563752776
"1050",-0.68545586540091,-0.363740563752776
"1051",-0.68545586540091,-0.743363166187049
"1052",-0.58015413877299,-0.743363166187049
"1053",-0.58015413877299,-0.78797067149081
"1054",-0.208611135534424,-0.78797067149081
"1055",-0.208611135534424,0.433734066519986
"1056",0.435090883917748,0.433734066519986
"1057",0.435090883917748,0.0341516409264712
"1058",0.450351658709577,0.0341516409264712
"1059",0.450351658709577,0.926662614348412
"1060",1.5612330075206,0.926662614348412
"1061",1.5612330075206,0.479161626537565
"1062",0.97427454347532,0.479161626537565
"1063",0.97427454347532,0.439979093173337
"1064",0.961142573110709,0.439979093173337
"1065",0.961142573110709,0.652590174844107
"1066",0.52638663639556,0.652590174844107
"1067",0.52638663639556,0.177003290950309
"1068",0.894414439103268,0.177003290950309
"1069",0.894414439103268,0.839233618250976
"1070",0.409003791535345,0.839233618250976
"1071",0.409003791535345,0.0406875219526425
"1072",0.239620109030386,0.0406875219526425
"1073",0.239620109030386,1.02824008909633
"1074",0.672718327901531,1.02824008909633
"1075",0.672718327901531,0.377262200082414
"1076",0.681970585521905,0.377262200082414
"1077",0.681970585521905,-0.460515233453013
"1078",0.670458934486249,-0.460515233453013
"1079",0.670458934486249,0.777724211555608
"1080",0.429547369988866,0.777724211555608
"1081",0.429547369988866,-0.920063945675881
"1082",-1.30327551700694,-0.920063945675881
"1083",-1.30327551700694,-1.50210975181544
"1084",-0.401016846679671,-1.50210975181544
"1085",-0.401016846679671,-0.342381508981875
"1086",-0.148780581671008,-0.342381508981875
"1087",-0.148780581671008,-1.65445667773354
"1088",-0.97049354352512,-1.65445667773354
"1089",-0.97049354352512,-1.49261501932658
"1090",-0.439816986795489,-1.49261501932658
"1091",-0.439816986795489,-0.438894992639078
"1092",-1.20147722493279,-0.438894992639078
"1093",-1.20147722493279,-0.709224448192299
"1094",-0.803846837974757,-0.709224448192299
"1095",-0.803846837974757,-0.337633023814453
"1096",-0.25549645016734,-0.337633023814453
"1097",-0.25549645016734,-0.055264578784876
"1098",0.591673393585435,-0.055264578784876
"1099",0.591673393585435,0.25607905591442
"1100",-0.138586826075788,0.25607905591442
"1101",-0.138586826075788,-0.639629325851839
"1102",0.619143767598648,-0.639629325851839
"1103",0.619143767598648,0.616305316281327
"1104",0.617997111338912,0.616305316281327
"1105",0.617997111338912,0.222215979698325
"1106",0.0748960906268304,0.222215979698325
"1107",0.0748960906268304,-0.244021085869199
"1108",1.10684037613146,-0.244021085869199
"1109",1.10684037613146,0.484775577691611
"1110",1.08532898278509,0.484775577691611
"1111",1.08532898278509,0.588988672719173
"1112",2.06666380208561,0.588988672719173
"1113",2.06666380208561,1.41301826220476
"1114",0.543014271203939,1.41301826220476
"1115",0.543014271203939,0.15826648403869
"1116",-0.446084851064459,0.15826648403869
"1117",-0.446084851064459,0.279138689509437
"1118",0.904438406455555,0.279138689509437
"1119",0.904438406455555,0.0713982933776004
"1120",1.01986716815499,0.0713982933776004
"1121",1.01986716815499,0.596456440493876
"1122",-0.482719702483598,0.596456440493876
"1123",-0.482719702483598,-1.03934805628218
"1124",-1.40217867493813,-1.03934805628218
"1125",-1.40217867493813,-1.55084800209187
"1126",-0.220330919130683,-1.55084800209187
"1127",-0.220330919130683,0.839243572484341
"1128",-0.142971330427553,0.839243572484341
"1129",-0.142971330427553,-0.756660427150983
"1130",-0.698609683134898,-0.756660427150983
"1131",-0.698609683134898,0.0611237119190303
"1132",-0.585631082194029,0.0611237119190303
"1133",-0.585631082194029,-1.1372020749674
"1134",-1.2239456823739,-1.1372020749674
"1135",-1.2239456823739,-0.582517380179754
"1136",-1.06606742957769,-0.582517380179754
"1137",-1.06606742957769,-0.897460575891259
"1138",-0.107816161975511,-0.897460575891259
"1139",-0.107816161975511,0.888669958915344
"1140",1.17422316095163,0.888669958915344
"1141",1.17422316095163,0.0194290708654918
"1142",0.477484412526918,0.0194290708654918
"1143",0.477484412526918,-0.382622005384358
"1144",-0.221427670060501,-0.382622005384358
"1145",-0.221427670060501,-1.01915483643386
"1146",0.44106977272162,-1.01915483643386
"1147",0.44106977272162,0.450938438133034
"1148",0.0869290885116948,0.450938438133034
"1149",0.0869290885116948,0.472290913593473
"1150",-1.0593182989419,0.472290913593473
"1151",-1.0593182989419,-2.14311244402717
"1152",-0.868400818679474,-2.14311244402717
"1153",-0.868400818679474,-0.754217645828298
"1154",-0.657523342804235,-0.754217645828298
"1155",-0.657523342804235,-1.07665681119377
"1156",-1.23861281101664,-1.07665681119377
"1157",-1.23861281101664,-1.8769135280599
"1158",-0.320289083370696,-1.8769135280599
"1159",-0.320289083370696,0.733134768574997
"1160",1.26488294625375,0.733134768574997
"1161",1.26488294625375,1.00955884397135
"1162",0.0377646889166149,1.00955884397135
"1163",0.0377646889166149,0.716024271251372
"1164",0.953042320405636,0.716024271251372
"1165",0.953042320405636,0.623945533642529
"1166",0.323361356745799,0.623945533642529
"1167",0.323361356745799,0.816115018470736
"1168",1.06224140121442,0.816115018470736
"1169",1.06224140121442,0.824696192033609
"1170",0.478442873623042,0.824696192033609
"1171",0.478442873623042,0.344911366317611
"1172",0.250807959354873,0.344911366317611
"1173",0.250807959354873,-0.126487760219495
"1174",0.807883972675904,-0.126487760219495
"1175",0.807883972675904,1.33104688258866
"1176",1.60708439690593,1.33104688258866
"1177",1.60708439690593,1.30101761740109
"1178",1.17593992448289,1.30101761740109
"1179",1.17593992448289,0.753702773841287
"1180",0.405655969868928,0.753702773841287
"1181",0.405655969868928,1.5444322254768
"1182",0.949481946879419,1.5444322254768
"1183",0.949481946879419,0.0673100582351327
"1184",-0.140497223354023,0.0673100582351327
"1185",-0.140497223354023,-0.353268886860542
"1186",-0.57825300028555,-0.353268886860542
"1187",-0.57825300028555,-0.489430232912411
"1188",-0.503449759005469,-0.489430232912411
"1189",-0.503449759005469,-0.666780386499216
"1190",-1.03685082773122,-0.666780386499216
"1191",-1.03685082773122,-1.23973995057686
"1192",-0.0995366041035204,-1.23973995057686
"1193",-0.0995366041035204,-0.0885820025185709
"1194",-0.446942295319281,-0.0885820025185709
"1195",-0.446942295319281,-0.418619690653161
"1196",-0.47045155291482,-0.418619690653161
"1197",-0.47045155291482,0.767101747411504
"1198",1.09079232309278,0.767101747411504
"1199",1.09079232309278,0.438198114947624
"1200",1.40177210423508,0.438198114947624
"1201",1.40177210423508,0.372082649673827
"1202",0.0664912033265182,0.372082649673827
"1203",0.0664912033265182,-0.147359134879692
"1204",-0.262473217336541,-0.147359134879692
"1205",-0.262473217336541,-0.436833224730792
"1206",-1.36097366251144,-0.436833224730792
"1207",-1.36097366251144,-0.636052720839065
"1208",-1.52536606996431,-0.636052720839065
"1209",-1.52536606996431,-1.24055131955625
"1210",-1.21149345609725,-1.24055131955625
"1211",-1.21149345609725,-0.27271052454091
"1212",-1.58869528949195,-0.27271052454091
"1213",-1.58869528949195,-1.62501310374603
"1214",-1.77193650261387,-1.62501310374603
"1215",-1.77193650261387,-1.18578859820495
"1216",-0.767851751415976,-1.18578859820495
"1217",-0.767851751415976,-0.574441506760053
"1218",-0.453298514514461,-0.574441506760053
"1219",-0.453298514514461,-0.334795566707762
"1220",-0.228810024917949,-0.334795566707762
"1221",-0.228810024917949,-1.46080241315499
"1222",-0.826235324860999,-1.46080241315499
"1223",-0.826235324860999,-1.62707957618756
"1224",-1.39292849698105,-1.62707957618756
"1225",-1.39292849698105,-0.61978929520082
"1226",-0.373994312010131,-0.61978929520082
"1227",-0.373994312010131,0.393895429449313
"1228",-0.00486772305173078,0.393895429449313
"1229",-0.00486772305173078,-0.161202876909311
"1230",0.346311383075924,-0.161202876909311
"1231",0.346311383075924,0.0366506644771641
"1232",-0.177307303048676,0.0366506644771641
"1233",-0.177307303048676,0.816925329414171
"1234",0.651398845857606,0.816925329414171
"1235",0.651398845857606,0.778853669691484
"1236",0.71703312638694,0.778853669691484
"1237",0.71703312638694,0.161896957677927
"1238",0.8373069604311,0.161896957677927
"1239",0.8373069604311,0.87905895075434
"1240",0.937297056616213,0.87905895075434
"1241",0.937297056616213,1.02876892024948
"1242",0.560725846592609,1.02876892024948
"1243",0.560725846592609,0.259648673236104
"1244",-0.0105010550453857,0.259648673236104
"1245",-0.0105010550453857,0.91312888400726
"1246",0.877124326778181,0.91312888400726
"1247",0.877124326778181,-0.0261604417233932
"1248",0.284505009720552,-0.0261604417233932
"1249",0.284505009720552,0.430366045799947
"1250",0.130095607976097,0.430366045799947
"1251",0.130095607976097,0.130018764645657
"1252",-0.292937163743586,0.130018764645657
"1253",-0.292937163743586,0.141946853143964
"1254",-0.34354394077977,0.141946853143964
"1255",-0.34354394077977,0.383503527723955
"1256",0.356097059920606,0.383503527723955
"1257",0.356097059920606,-0.279566205839244
"1258",-0.723046928643064,-0.279566205839244
"1259",-0.723046928643064,-0.765437571732153
"1260",-1.05020822849017,-0.765437571732153
"1261",-1.05020822849017,-1.41153357424796
"1262",-1.73344516881382,-1.41153357424796
"1263",-1.73344516881382,-1.3482947873525
"1264",-0.975338676326947,-1.3482947873525
"1265",-0.975338676326947,-0.854072428696066
"1266",-0.649477453875867,-0.854072428696066
"1267",-0.649477453875867,-0.523398684250024
"1268",0.211030800144302,-0.523398684250024
"1269",0.211030800144302,1.20241656231692
"1270",1.06017906755876,1.20241656231692
"1271",1.06017906755876,-0.0722264521560566
"1272",-0.156200159501935,-0.0722264521560566
"1273",-0.156200159501935,0.545913668852058
"1274",1.39402686979185,0.545913668852058
"1275",1.39402686979185,1.08823362243776
"1276",-0.138093414151591,1.08823362243776
"1277",-0.138093414151591,0.331175111719082
"1278",1.02906182614547,0.331175111719082
"1279",1.02906182614547,1.04364855974431
"1280",2.78168456235369,1.04364855974431
"1281",2.78168456235369,2.1294860750554
"1282",2.53686968728888,2.1294860750554
"1283",2.53686968728888,1.85270742743245
"1284",0.0764213468202473,1.85270742743245
"1285",0.0764213468202473,-0.751808952320701
"1286",-1.32321334978163,-0.751808952320701
"1287",-1.32321334978163,-1.28985705683233
"1288",-1.88500991276041,-1.28985705683233
"1289",-1.88500991276041,-2.59049817780464
"1290",-2.82075671199513,-2.59049817780464
"1291",-2.82075671199513,-1.45049437951557
"1292",-0.224015470619558,-1.45049437951557
"1293",-0.224015470619558,-0.535637596745618
"1294",-0.430954161223111,-0.535637596745618
"1295",-0.430954161223111,-0.293831315092124
"1296",-1.01891848261287,-0.293831315092124
"1297",-1.01891848261287,-0.991556571887026
"1298",-1.12931857821918,-0.991556571887026
"1299",-1.12931857821918,-1.95440453245361
"1300",-1.09374274551367,-1.95440453245361
"1301",-1.09374274551367,0.285323657500155
"1302",0.67808892796138,0.285323657500155
"1303",0.67808892796138,1.72348582712675
"1304",1.48903496195768,1.72348582712675
"1305",1.48903496195768,0.266432479960601
"1306",1.08090166703825,0.266432479960601
"1307",1.08090166703825,-0.296068143583525
"1308",-0.174257347763115,-0.296068143583525
"1309",-0.174257347763115,-0.284373478689443
"1310",-0.087567883902513,-0.284373478689443
"1311",-0.087567883902513,0.00392598608459227
"1312",-0.262713631732278,0.00392598608459227
"1313",-0.262713631732278,0.601328658478609
"1314",0.993586967417959,0.601328658478609
"1315",0.993586967417959,1.35256938993629
"1316",0.00795238907455476,1.35256938993629
"1317",0.00795238907455476,0.362574071365442
"1318",0.961973583240262,0.362574071365442
"1319",0.961973583240262,1.77302081059698
"1320",2.62404548685793,1.77302081059698
"1321",2.62404548685793,2.42512345488599
"1322",2.65947743009176,2.42512345488599
"1323",2.65947743009176,2.20866849613591
"1324",2.09589905290645,2.20866849613591
"1325",2.09589905290645,2.73450269957456
"1326",1.87882879558244,2.73450269957456
"1327",1.87882879558244,2.59741716533889
"1328",2.14260910422873,2.59741716533889
"1329",2.14260910422873,0.914490714720685
"1330",1.32665263344054,0.914490714720685
"1331",1.32665263344054,0.771058264942601
"1332",0.416821650361597,0.771058264942601
"1333",0.416821650361597,-0.418518323070036
"1334",-0.348202966501829,-0.418518323070036
"1335",-0.348202966501829,1.09240201543868
"1336",0.793345980870197,1.09240201543868
"1337",0.793345980870197,0.480803545588403
"1338",1.215740798065,0.480803545588403
"1339",1.215740798065,0.237302741192881
"1340",-0.0492156002658706,0.237302741192881
"1341",-0.0492156002658706,0.757235506995853
"1342",-0.83349997789091,0.757235506995853
"1343",-0.83349997789091,-0.523555423969528
"1344",0.473394599946057,-0.523555423969528
"1345",0.473394599946057,1.0812763444728
"1346",1.48174773137689,1.0812763444728
"1347",1.48174773137689,1.6621105355804
"1348",0.220891227522463,1.6621105355804
"1349",0.220891227522463,0.262531101867102
"1350",-0.618581596403443,0.262531101867102
"1351",-0.618581596403443,-0.873278482800612
"1352",-1.07500112684283,-0.873278482800612
"1353",-1.07500112684283,-0.474436556122478
"1354",0.364840411576394,-0.474436556122478
"1355",0.364840411576394,0.13896378121016
"1356",0.18697810920317,0.13896378121016
"1357",0.18697810920317,-0.179624638083625
"1358",-1.39922479336392,-0.179624638083625
"1359",-1.39922479336392,-1.61480709461734
"1360",-1.49776065786875,-1.61480709461734
"1361",-1.49776065786875,-1.46519855839146
"1362",-0.781952983385435,-1.46519855839146
"1363",-0.781952983385435,-1.3208125862279
"1364",-1.93748537356549,-1.3208125862279
"1365",-1.93748537356549,-1.24218676269644
"1366",-1.47569280655578,-1.24218676269644
"1367",-1.47569280655578,-1.35333030329321
"1368",-0.880875361209825,-1.35333030329321
"1369",-0.880875361209825,-0.775954828680344
"1370",-1.74659446216524,-0.775954828680344
"1371",-1.74659446216524,-2.42608617007922
"1372",-1.59338223460769,-2.42608617007922
"1373",-1.59338223460769,-0.913742138055894
"1374",-1.10720713550838,-0.913742138055894
"1375",-1.10720713550838,-0.467841190455759
"1376",-0.0924120503123601,-0.467841190455759
"1377",-0.0924120503123601,0.182359686025572
"1378",0.915510688713314,0.182359686025572
"1379",0.915510688713314,0.549328271240683
"1380",0.028466004293817,0.549328271240683
"1381",0.028466004293817,1.17816048777695
"1382",1.44862284227445,1.17816048777695
"1383",1.44862284227445,1.96620565738509
"1384",0.790962702771303,1.96620565738509
"1385",0.790962702771303,-0.639434680291904
"1386",-0.567637888554256,-0.639434680291904
"1387",-0.567637888554256,-0.755710931777868
"1388",-1.33622582515328,-0.755710931777868
"1389",-1.33622582515328,-0.994556286883842
"1390",-0.7728558642831,-0.994556286883842
"1391",-0.7728558642831,-1.50811520554222
"1392",-0.730591861379973,-1.50811520554222
"1393",-0.730591861379973,-0.762665584227863
"1394",-0.0735231917911467,-0.762665584227863
"1395",-0.0735231917911467,0.101581727708343
"1396",0.269859040762743,0.101581727708343
"1397",0.269859040762743,0.698653310260676
"1398",-0.566212976945509,0.698653310260676
"1399",-0.566212976945509,-0.952011626769637
"1400",-1.38982132836252,-0.952011626769637
"1401",-1.38982132836252,-1.37784454484666
"1402",-1.6420696461162,-1.37784454484666
"1403",-1.6420696461162,-0.885845090324131
"1404",-1.40217365041283,-0.885845090324131
"1405",-1.40217365041283,-0.18057229335427
"1406",1.06717147323502,-0.18057229335427
"1407",1.06717147323502,1.29181116436204
"1408",2.70383288347031,1.29181116436204
"1409",2.70383288347031,1.90320486182771
"1410",0.586159473220268,1.90320486182771
"1411",0.586159473220268,0.625117919883448
"1412",1.13485366712355,0.625117919883448
"1413",1.13485366712355,1.54667262664308
"1414",2.14463947302469,1.54667262664308
"1415",2.14463947302469,1.67238343117957
"1416",1.96116884104512,1.67238343117957
"1417",1.96116884104512,2.31535736747324
"1418",2.73673206154089,2.31535736747324
"1419",2.73673206154089,1.82750394123002
"1420",1.89678902027365,1.82750394123002
"1421",1.89678902027365,1.0222833762671
"1422",0.0688698280914066,1.0222833762671
"1423",0.0688698280914066,0.262903667157488
"1424",0.866366094590932,0.262903667157488
"1425",0.866366094590932,0.550515083767696
"1426",0.183184173623627,0.550515083767696
"1427",0.183184173623627,0.385410215674174
"1428",0.515347095714691,0.385410215674174
"1429",0.515347095714691,0.857496106216266
"1430",0.0938136650971846,0.857496106216266
"1431",0.0938136650971846,0.597020368056425
"1432",0.253553517317317,0.597020368056425
"1433",0.253553517317317,-0.135532252993043
"1434",0.747210099093201,-0.135532252993043
"1435",0.747210099093201,0.652466383368134
"1436",0.822168730961975,0.652466383368134
"1437",0.822168730961975,0.331313712214144
"1438",0.689636835446016,0.331313712214144
"1439",0.689636835446016,0.310621713700263
"1440",-0.11099694833509,0.310621713700263
"1441",-0.11099694833509,-0.120087492529067
"1442",-0.35430504018094,-0.120087492529067
"1443",-0.35430504018094,-0.950565700205601
"1444",-0.402219702776086,-0.950565700205601
"1445",-0.402219702776086,-0.384970085529296
"1446",0.307801201841863,-0.384970085529296
"1447",0.307801201841863,0.873327391981304
"1448",1.74449148879185,0.873327391981304
"1449",1.74449148879185,1.34461295713654
"1450",1.50536225089102,1.34461295713654
"1451",1.50536225089102,1.09941045046029
"1452",1.01969693313209,1.09941045046029
"1453",1.01969693313209,0.436030421668852
"1454",0.690645993864181,0.436030421668852
"1455",0.690645993864181,0.830231953044184
"1456",1.11579743543624,0.830231953044184
"1457",1.11579743543624,0.854243069913413
"1458",1.05438113097772,0.854243069913413
"1459",1.05438113097772,1.48981337383992
"1460",0.36628513509495,1.48981337383992
"1461",0.36628513509495,-0.0599724200367918
"1462",-0.598594462195481,-0.0599724200367918
"1463",-0.598594462195481,-0.309608510436545
"1464",-0.665433436205326,-0.309608510436545
"1465",-0.665433436205326,-1.36360949501933
"1466",-1.62112456584697,-1.36360949501933
"1467",-1.62112456584697,-1.23824440336905
"1468",-0.330081006727795,-1.23824440336905
"1469",-0.330081006727795,-0.925559159943691
"1470",0.140862365079352,-0.925559159943691
"1471",0.140862365079352,0.72670772960838
"1472",0.105862799061696,0.72670772960838
"1473",0.105862799061696,0.68386646526349
"1474",1.60052024659099,0.68386646526349
"1475",1.60052024659099,1.4358328484692
"1476",1.07019512388527,1.4358328484692
"1477",1.07019512388527,2.25132253166317
"1478",1.15089375500496,2.25132253166317
"1479",1.15089375500496,0.872680154952778
"1480",1.0679032885847,0.872680154952778
"1481",1.0679032885847,0.947507477788602
"1482",1.12940572425127,0.947507477788602
"1483",1.12940572425127,0.681466141564984
"1484",0.445264184570645,0.681466141564984
"1485",0.445264184570645,0.501385533706401
"1486",0.407381787298719,0.501385533706401
"1487",0.407381787298719,-0.477474073637836
"1488",-1.206749774843,-0.477474073637836
"1489",-1.206749774843,-0.675833997511162
"1490",-0.52332894368597,-0.675833997511162
"1491",-0.52332894368597,-1.38721958147634
"1492",-1.16198259514801,-1.38721958147634
"1493",-1.16198259514801,-1.30262764980564
"1494",-1.6424230126872,-1.30262764980564
"1495",-1.6424230126872,-0.876710917465195
"1496",0.0766528192110614,-0.876710917465195
"1497",0.0766528192110614,-0.16800886303058
"1498",0.271743172772651,-0.16800886303058
"1499",0.271743172772651,-0.0626410207431534
"1500",0.906201308947914,-0.0626410207431534
"1501",0.906201308947914,0.892276502013108
"1502",0.0413940854233118,0.892276502013108
"1503",0.0413940854233118,-0.454275207318686
"1504",0.108275058851203,-0.454275207318686
"1505",0.108275058851203,-0.585090322089987
"1506",-0.0996429834492056,-0.585090322089987
"1507",-0.0996429834492056,1.0387939943485
"1508",0.793291447660924,1.0387939943485
