"","V1","V2"
"1509",0.793291447660924,1.11139265169904
"1510",0.742335277508322,1.11139265169904
"1511",0.742335277508322,0.292158508052759
"1512",0.0730152866631036,0.292158508052759
"1513",0.0730152866631036,0.571562225034938
"1514",0.782830513133555,0.571562225034938
"1515",0.782830513133555,1.82552740697298
"1516",1.52923972486896,1.82552740697298
"1517",1.52923972486896,1.55644180770757
"1518",0.783219494465955,1.55644180770757
"1519",0.783219494465955,-0.060256465072454
"1520",0.598007572814802,-0.060256465072454
"1521",0.598007572814802,0.484221385280007
"1522",0.367832813838981,0.484221385280007
"1523",0.367832813838981,0.38552519668449
"1524",0.698324696998097,0.38552519668449
"1525",0.698324696998097,1.09966053654329
"1526",0.979281427062039,1.09966053654329
"1527",0.979281427062039,0.256993746940155
"1528",0.946748069703403,0.256993746940155
"1529",0.946748069703403,1.51373971830591
"1530",1.82219386866605,1.51373971830591
"1531",1.82219386866605,1.88492901145563
"1532",1.37484275509884,1.88492901145563
"1533",1.37484275509884,0.833867550102672
"1534",1.53640196041672,0.833867550102672
"1535",1.53640196041672,1.2641685640339
"1536",0.65236294575625,1.2641685640339
"1537",0.65236294575625,0.571633205288616
"1538",0.138948004329355,0.571633205288616
"1539",0.138948004329355,0.706858780865264
"1540",1.05349735283158,0.706858780865264
"1541",1.05349735283158,0.636108850139645
"1542",0.222651631432203,0.636108850139645
"1543",0.222651631432203,1.00245616097668
"1544",0.288573312933143,1.00245616097668
"1545",0.288573312933143,0.465933930250073
"1546",-0.244253602836269,0.465933930250073
"1547",-0.244253602836269,0.195615914410283
"1548",0.934479634641638,0.195615914410283
"1549",0.934479634641638,1.43067555879914
"1550",1.9642536924059,1.43067555879914
"1551",1.9642536924059,1.08150910997479
"1552",1.2745338128939,1.08150910997479
"1553",1.2745338128939,1.04573831827281
"1554",0.757590452517751,1.04573831827281
"1555",0.757590452517751,0.979073896575864
"1556",0.217582475415927,0.979073896575864
"1557",0.217582475415927,-0.357351900126295
"1558",-1.35886454890901,-0.357351900126295
"1559",-1.35886454890901,-1.16885121089286
"1560",-0.420938268590848,-1.16885121089286
"1561",-0.420938268590848,0.140594336320254
"1562",0.251970658713034,0.140594336320254
"1563",0.251970658713034,-1.826515962324
"1564",-1.57574808858608,-1.826515962324
"1565",-1.57574808858608,-0.566476902072427
"1566",0.0651211145452045,-0.566476902072427
"1567",0.0651211145452045,-0.276424793615093
"1568",0.395630492332624,-0.276424793615093
"1569",0.395630492332624,0.162086620631022
"1570",0.0424188431675091,0.162086620631022
"1571",0.0424188431675091,0.0878447517948159
"1572",0.260711790185463,0.0878447517948159
"1573",0.260711790185463,1.18015471971139
"1574",0.618276504589064,1.18015471971139
"1575",0.618276504589064,0.165123409369329
"1576",-1.08172376563139,0.165123409369329
"1577",-1.08172376563139,-0.583834470088045
"1578",0.726520718314867,-0.583834470088045
"1579",0.726520718314867,0.0430315825095791
"1580",0.0936346927111739,0.0430315825095791
"1581",0.0936346927111739,-0.110356254373066
"1582",0.876556473253893,-0.110356254373066
"1583",0.876556473253893,1.49082563585489
"1584",0.736622163713484,1.49082563585489
"1585",0.736622163713484,0.194088449129057
"1586",-0.437802085915952,0.194088449129057
"1587",-0.437802085915952,0.0177274660491957
"1588",-0.751540946475667,0.0177274660491957
"1589",-0.751540946475667,-0.269482391200621
"1590",-0.470461510921168,-0.269482391200621
"1591",-0.470461510921168,-0.0888889566765541
"1592",0.59419028997626,-0.0888889566765541
"1593",0.59419028997626,0.558588443944846
"1594",0.208004536124637,0.558588443944846
"1595",0.208004536124637,0.402423961169453
"1596",-1.15554418069463,0.402423961169453
"1597",-1.15554418069463,-1.66788791692193
"1598",-1.52474711008429,-1.66788791692193
"1599",-1.52474711008429,-1.03627232901371
"1600",-0.721969343452151,-1.03627232901371
"1601",-0.721969343452151,-1.77140632388697
"1602",-1.31689764248567,-1.77140632388697
"1603",-1.31689764248567,-0.637043121185525
"1604",-0.292584901134072,-0.637043121185525
"1605",-0.292584901134072,-0.143553852401537
"1606",0.543567365246052,-0.143553852401537
"1607",0.543567365246052,0.568993594869213
"1608",-0.0385090859750358,0.568993594869213
"1609",-0.0385090859750358,-0.308760603715317
"1610",-0.358182798546102,-0.308760603715317
"1611",-0.358182798546102,-0.0501807422917705
"1612",-0.47207807210489,-0.0501807422917705
"1613",-0.47207807210489,-0.535623316122553
"1614",-1.10923108061758,-0.535623316122553
"1615",-1.10923108061758,0.462371718733719
"1616",0.454341265543103,0.462371718733719
"1617",0.454341265543103,-0.692492176595696
"1618",-1.39990216851368,-0.692492176595696
"1619",-1.39990216851368,-0.47034522083952
"1620",-0.259372765346813,-0.47034522083952
"1621",-0.259372765346813,0.0977336846589141
"1622",-0.194972640898281,0.0977336846589141
"1623",-0.194972640898281,0.915050791403021
"1624",0.837513772377309,0.915050791403021
"1625",0.837513772377309,0.729943046848817
"1626",0.30304762692405,0.729943046848817
"1627",0.30304762692405,0.528725396233966
"1628",0.133251303063612,0.528725396233966
"1629",0.133251303063612,0.0841389661919117
"1630",1.03414967064449,0.0841389661919117
"1631",1.03414967064449,0.0286960807934223
"1632",0.162943995328213,0.0286960807934223
"1633",0.162943995328213,0.582326988698184
"1634",0.693775170133925,0.582326988698184
"1635",0.693775170133925,1.04091777633143
"1636",1.36514959859694,1.04091777633143
"1637",1.36514959859694,0.83863470079976
"1638",0.481430238759142,0.83863470079976
"1639",0.481430238759142,0.700180568929772
"1640",1.17832330939164,0.700180568929772
"1641",1.17832330939164,-0.643406293337012
"1642",-0.682184299346315,-0.643406293337012
"1643",-0.682184299346315,-0.605141987496275
"1644",0.528680361740085,-0.605141987496275
"1645",0.528680361740085,0.836045949315984
"1646",0.28597105742639,0.836045949315984
"1647",0.28597105742639,-0.498732492921421
"1648",0.00945014345238804,-0.498732492921421
"1649",0.00945014345238804,0.54410518505292
"1650",-0.82996646305268,0.54410518505292
"1651",-0.82996646305268,-1.52236504012723
"1652",-1.80597150381842,-1.52236504012723
"1653",-1.80597150381842,-1.55306502227156
"1654",-1.38161692261761,-1.55306502227156
"1655",-1.38161692261761,-0.898500993949422
"1656",-0.653580551587178,-0.898500993949422
"1657",-0.653580551587178,-0.439609611242378
"1658",-0.802815590782021,-0.439609611242378
"1659",-0.802815590782021,-1.40769131135809
"1660",0.0921138107723567,-1.40769131135809
"1661",0.0921138107723567,-0.903077019496462
"1662",-0.916628140447086,-0.903077019496462
"1663",-0.916628140447086,-0.288947764574946
"1664",-0.580514239815356,-0.288947764574946
"1665",-0.580514239815356,-0.910064916815879
"1666",0.423136642957374,-0.910064916815879
"1667",0.423136642957374,0.16296614058042
"1668",0.832981519594165,0.16296614058042
"1669",0.832981519594165,0.531970592284695
"1670",1.70989834240904,0.531970592284695
"1671",1.70989834240904,1.53749439406604
"1672",0.756033167528575,1.53749439406604
"1673",0.756033167528575,1.92040949693635
"1674",0.997471880098983,1.92040949693635
"1675",0.997471880098983,0.688634386837168
"1676",-0.209434672633652,0.688634386837168
"1677",-0.209434672633652,-0.0392539718125558
"1678",0.193807764693116,-0.0392539718125558
"1679",0.193807764693116,0.0695021932240484
"1680",0.569446868844466,0.0695021932240484
"1681",0.569446868844466,-0.260439328122944
"1682",0.364386856142288,-0.260439328122944
"1683",0.364386856142288,0.744632899618209
"1684",0.376463066214066,0.744632899618209
"1685",0.376463066214066,0.887873354194279
"1686",1.35246265066123,0.887873354194279
"1687",1.35246265066123,1.38718781429534
"1688",0.904666512932992,1.38718781429534
"1689",0.904666512932992,-0.283768450294619
"1690",0.0801411486492348,-0.283768450294619
"1691",0.0801411486492348,0.327646053328182
"1692",0.48838325572013,0.327646053328182
"1693",0.48838325572013,0.484929922292817
"1694",0.0432880820318661,0.484929922292817
"1695",0.0432880820318661,-0.178464868365553
"1696",-0.00261620022807937,-0.178464868365553
"1697",-0.00261620022807937,0.262106311409845
"1698",-0.895888669225685,0.262106311409845
"1699",-0.895888669225685,0.117597773828621
"1700",0.0195272733625415,0.117597773828621
"1701",0.0195272733625415,-1.03823747915844
"1702",-1.50562142688395,-1.03823747915844
"1703",-1.50562142688395,-1.08732786901662
"1704",0.0275771886031533,-1.08732786901662
"1705",0.0275771886031533,0.0214067466001217
"1706",0.659344294795166,0.0214067466001217
"1707",0.659344294795166,1.516005382442
"1708",0.256767626071352,1.516005382442
"1709",0.256767626071352,0.390163392239846
"1710",-0.0251473004798268,0.390163392239846
"1711",-0.0251473004798268,-0.576911431406903
"1712",-0.899674562363057,-0.576911431406903
"1713",-0.899674562363057,-0.674424317276775
"1714",-0.931186112699964,-0.674424317276775
"1715",-0.931186112699964,-0.00714481861934169
"1716",0.217727455225856,-0.00714481861934169
"1717",0.217727455225856,1.55142561857786
"1718",0.557173697629942,1.55142561857786
"1719",0.557173697629942,-0.69542963492488
"1720",-1.13312669044813,-0.69542963492488
"1721",-1.13312669044813,-1.12902178223807
"1722",0.0307616288092377,-1.12902178223807
"1723",0.0307616288092377,0.246762331096496
"1724",-0.00264980396441533,0.246762331096496
"1725",-0.00264980396441533,-0.333243916360594
"1726",-0.158249402508155,-0.333243916360594
"1727",-0.158249402508155,0.363602900994324
"1728",0.643203368625375,0.363602900994324
"1729",0.643203368625375,0.941757182689297
"1730",1.05516054320064,0.941757182689297
"1731",1.05516054320064,0.858072821085269
"1732",1.35089375140525,0.858072821085269
"1733",1.35089375140525,0.873918005717202
"1734",1.02720076116651,0.873918005717202
"1735",1.02720076116651,1.44741641491791
"1736",1.67872421414557,1.44741641491791
"1737",1.67872421414557,0.929738848738561
"1738",1.18417182720375,0.929738848738561
"1739",1.18417182720375,1.02053399911696
"1740",0.347611679186003,1.02053399911696
"1741",0.347611679186003,-0.277738251663783
"1742",-0.882217010931355,-0.277738251663783
"1743",-0.882217010931355,-0.540987553262445
"1744",-0.0368126292384593,-0.540987553262445
"1745",-0.0368126292384593,-0.362095531576595
"1746",0.0471490029344787,-0.362095531576595
"1747",0.0471490029344787,-0.198358810499728
"1748",-0.127900160988255,-0.198358810499728
"1749",-0.127900160988255,-0.13962254607555
"1750",-0.104115193496571,-0.13962254607555
"1751",-0.104115193496571,0.46278413050885
"1752",0.259392778500445,0.46278413050885
"1753",0.259392778500445,-0.395787317909877
"1754",-0.21611806412408,-0.395787317909877
"1755",-0.21611806412408,-0.845494964547816
"1756",-0.0431949447401812,-0.845494964547816
"1757",-0.0431949447401812,0.143019601934086
"1758",0.971534618509156,0.143019601934086
"1759",0.971534618509156,0.783096888513425
"1760",1.75370945267882,0.783096888513425
"1761",1.75370945267882,2.04976336943991
"1762",2.09731934143458,2.04976336943991
"1763",2.09731934143458,2.34858121745878
"1764",1.63527882408857,2.34858121745878
"1765",1.63527882408857,0.83474118225531
"1766",0.502479348375264,0.83474118225531
"1767",0.502479348375264,0.839112575728143
"1768",0.134352094906835,0.839112575728143
"1769",0.134352094906835,0.392095301623319
"1770",0.525915942937343,0.392095301623319
"1771",0.525915942937343,0.831617420029296
"1772",0.404676677113115,0.831617420029296
"1773",0.404676677113115,0.781655126977495
"1774",0.277340159853744,0.781655126977495
"1775",0.277340159853744,-0.0177040886602146
"1776",-0.291855084859627,-0.0177040886602146
"1777",-0.291855084859627,0.193264413351359
"1778",-0.0547601274807115,0.193264413351359
"1779",-0.0547601274807115,-0.021612147971366
"1780",-0.35744789115003,-0.021612147971366
"1781",-0.35744789115003,0.6851340157109
"1782",-0.290036284179576,0.6851340157109
"1783",-0.290036284179576,-0.618463519469854
"1784",-0.328901057003465,-0.618463519469854
"1785",-0.328901057003465,0.390581999550748
"1786",-0.174859790318232,0.390581999550748
"1787",-0.174859790318232,0.568189530331494
"1788",0.965104751770538,0.568189530331494
"1789",0.965104751770538,1.32662767240363
"1790",1.10635092584212,1.32662767240363
"1791",1.10635092584212,0.632058495471787
"1792",0.995356935903811,0.632058495471787
"1793",0.995356935903811,1.15999146613367
"1794",0.275638040611937,1.15999146613367
"1795",0.275638040611937,-0.824501402067194
"1796",-0.24183986279815,-0.824501402067194
"1797",-0.24183986279815,-0.455372470915632
"1798",-0.688092519213381,-0.455372470915632
"1799",-0.688092519213381,-0.587279414176501
"1800",-1.56555891700611,-0.587279414176501
"1801",-1.56555891700611,-1.51766334901831
"1802",-1.42262521187145,-1.51766334901831
"1803",-1.42262521187145,-1.86244459375984
"1804",-2.9904956435857,-1.86244459375984
"1805",-2.9904956435857,-3.16819182522389
"1806",-2.68160208206832,-3.16819182522389
"1807",-2.68160208206832,-1.7981441832675
"1808",-0.559853142989336,-1.7981441832675
"1809",-0.559853142989336,0.20665417545335
"1810",0.638434174572274,0.20665417545335
"1811",0.638434174572274,0.746925403543872
"1812",0.607036487093247,0.746925403543872
"1813",0.607036487093247,0.514873081561781
"1814",0.106932218948626,0.514873081561781
"1815",0.106932218948626,0.36391705596704
"1816",-0.380696090025383,0.36391705596704
"1817",-0.380696090025383,-0.189955464985964
"1818",-0.689213023320176,-0.189955464985964
"1819",-0.689213023320176,-0.971344346338553
"1820",-0.725960591040499,-0.971344346338553
"1821",-0.725960591040499,0.469283570586577
"1822",-0.149006771180689,0.469283570586577
"1823",-0.149006771180689,0.451148736721026
"1824",0.709855973966206,0.451148736721026
"1825",0.709855973966206,-0.25329884209268
"1826",-0.264179687951991,-0.25329884209268
"1827",-0.264179687951991,-0.260024144405407
"1828",0.476853818978566,-0.260024144405407
"1829",0.476853818978566,0.553372973589233
"1830",0.36416665747215,0.553372973589233
"1831",0.36416665747215,0.807244241143185
"1832",0.708057830058356,0.807244241143185
"1833",0.708057830058356,0.321856946892802
"1834",0.247975535843107,0.321856946892802
"1835",0.247975535843107,1.2090123253303
"1836",0.576253121908676,1.2090123253303
"1837",0.576253121908676,0.367825893100949
"1838",0.421134827750408,0.367825893100949
"1839",0.421134827750408,0.424368999584547
"1840",0.0832286439464186,0.424368999584547
"1841",0.0832286439464186,0.0493150745582968
"1842",-0.0526880694360665,0.0493150745582968
"1843",-0.0526880694360665,0.940192083670614
"1844",1.00029197553802,0.940192083670614
"1845",1.00029197553802,1.19657762886859
"1846",0.670624588377141,1.19657762886859
"1847",0.670624588377141,0.651596817402049
"1848",-0.028309555516141,0.651596817402049
"1849",-0.028309555516141,-0.320080834342416
"1850",0.0117644866707439,-0.320080834342416
"1851",0.0117644866707439,0.842550243058728
"1852",0.572814434370055,0.842550243058728
"1853",0.572814434370055,0.851827332422393
"1854",1.0514911322551,0.851827332422393
"1855",1.0514911322551,0.687747280996853
"1856",-0.595272104786508,0.687747280996853
"1857",-0.595272104786508,0.531168673198899
"1858",0.19132596283704,0.531168673198899
"1859",0.19132596283704,-0.634546200400332
"1860",-1.08499372170777,-0.634546200400332
"1861",-1.08499372170777,-1.06755546499468
"1862",-0.966469396470715,-1.06755546499468
"1863",-0.966469396470715,-0.18518648993407
"1864",-0.344444869334886,-0.18518648993407
"1865",-0.344444869334886,0.149973782474622
"1866",-0.0813722318588914,0.149973782474622
"1867",-0.0813722318588914,0.388668795613203
"1868",-0.00610515963364305,0.388668795613203
"1869",-0.00610515963364305,0.444285709605781
"1870",0.30116127179985,0.444285709605781
"1871",0.30116127179985,0.0724523035187254
"1872",-1.39435190570725,0.0724523035187254
"1873",-1.39435190570725,-0.791520077685746
"1874",-0.524180562391951,-0.791520077685746
"1875",-0.524180562391951,-1.6563951890844
"1876",-2.21243258049019,-1.6563951890844
"1877",-2.21243258049019,-1.78183792855685
"1878",-1.31588051658442,-1.78183792855685
"1879",-1.31588051658442,-0.0141847052945754
"1880",0.0262242505407221,-0.0141847052945754
"1881",0.0262242505407221,-0.553133363598987
"1882",-0.828043149879194,-0.553133363598987
"1883",-0.828043149879194,0.297078678876106
"1884",0.542523841585939,0.297078678876106
"1885",0.542523841585939,-0.127756536517191
"1886",-0.703816520289172,-0.127756536517191
"1887",-0.703816520289172,-0.686746491222731
"1888",-0.417625055106528,-0.686746491222731
"1889",-0.417625055106528,0.458676294821371
"1890",-0.179627822750423,0.458676294821371
"1891",-0.179627822750423,-0.406664967957642
"1892",1.44510414462129,-0.406664967957642
"1893",1.44510414462129,0.218895176224194
"1894",0.490643441446507,0.218895176224194
"1895",0.490643441446507,-0.140952209413151
"1896",0.435845830254854,-0.140952209413151
"1897",0.435845830254854,0.326639410237896
"1898",-0.597448472383844,0.326639410237896
"1899",-0.597448472383844,-1.50844859903119
"1900",-0.476333451632553,-1.50844859903119
"1901",-0.476333451632553,-2.2430214063061
"1902",-0.969712287507088,-2.2430214063061
"1903",-0.969712287507088,0.334960261495975
"1904",-0.0179838350321916,0.334960261495975
"1905",-0.0179838350321916,0.422340455553248
"1906",0.108544272560877,0.422340455553248
"1907",0.108544272560877,0.0866983136172298
"1908",-0.429968201608055,0.0866983136172298
"1909",-0.429968201608055,0.145642873466579
"1910",-1.46148175534142,0.145642873466579
"1911",-1.46148175534142,-0.740947198545967
"1912",-1.61518975725355,-0.740947198545967
"1913",-1.61518975725355,-0.675222060701436
"1914",0.19745139958189,-0.675222060701436
"1915",0.19745139958189,-0.9202913337957
"1916",-1.30920676432286,-0.9202913337957
"1917",-1.30920676432286,-0.69930151102456
"1918",-1.47251803907434,-0.69930151102456
"1919",-1.47251803907434,-0.122783729384747
"1920",-0.717522925429105,-0.122783729384747
"1921",-0.717522925429105,-0.314157642853978
"1922",-1.69154421032936,-0.314157642853978
"1923",-1.69154421032936,-1.17359664476165
"1924",-0.0427760560999823,-1.17359664476165
"1925",-0.0427760560999823,-0.549134058072156
"1926",-0.904042577732264,-0.549134058072156
"1927",-0.904042577732264,-0.355487174565281
"1928",-0.952680426628392,-0.355487174565281
"1929",-0.952680426628392,-0.238023238997803
"1930",0.555756993195817,-0.238023238997803
"1931",0.555756993195817,-0.497932658538089
"1932",-0.787753039913856,-0.497932658538089
"1933",-0.787753039913856,-0.649498572093453
"1934",-0.357977384804393,-0.649498572093453
"1935",-0.357977384804393,-0.567105123669663
"1936",-0.0282459546880288,-0.567105123669663
"1937",-0.0282459546880288,-0.512911227957447
"1938",-0.313479562771803,-0.512911227957447
"1939",-0.313479562771803,0.259551344927333
"1940",0.74506969820662,0.259551344927333
"1941",0.74506969820662,1.22258320246337
"1942",0.888205725423122,1.22258320246337
"1943",0.888205725423122,0.690735586169163
"1944",1.36471708481298,0.690735586169163
"1945",1.36471708481298,1.5557392761664
"1946",1.84069889039061,1.5557392761664
"1947",1.84069889039061,1.04761516350198
"1948",1.55961574395482,1.04761516350198
"1949",1.55961574395482,0.241093291815897
"1950",-0.0644637260043019,0.241093291815897
"1951",-0.0644637260043019,0.58254229985673
"1952",0.942473734668553,0.58254229985673
"1953",0.942473734668553,1.34125203346657
"1954",1.48372662652777,1.34125203346657
"1955",1.48372662652777,0.611925052912679
"1956",0.154478186587127,0.611925052912679
"1957",0.154478186587127,-0.237662137656402
"1958",-1.14621642957679,-0.237662137656402
"1959",-1.14621642957679,-1.26623614465723
"1960",-1.00640078525489,-1.26623614465723
"1961",-1.00640078525489,-0.966835692933953
"1962",-1.55245180204352,-0.966835692933953
"1963",-1.55245180204352,-0.885490797949386
"1964",-0.200448616278787,-0.885490797949386
"1965",-0.200448616278787,-0.857123238173245
"1966",-0.210258295168338,-0.857123238173245
"1967",-0.210258295168338,0.146231591575999
"1968",-0.457622091016698,0.146231591575999
"1969",-0.457622091016698,-0.791496093061023
"1970",-0.504135791419701,-0.791496093061023
"1971",-0.504135791419701,-0.35908424970603
"1972",0.244842312781991,-0.35908424970603
"1973",0.244842312781991,-1.28945011741855
"1974",-1.31929574056636,-1.28945011741855
"1975",-1.31929574056636,-0.789734542644551
"1976",-0.571561795374372,-0.789734542644551
"1977",-0.571561795374372,-0.287978436987842
"1978",-0.0406100522741911,-0.287978436987842
"1979",-0.0406100522741911,-0.142555408464055
"1980",0.827094710865629,-0.142555408464055
"1981",0.827094710865629,0.83729511339422
"1982",0.253787805380248,0.83729511339422
"1983",0.253787805380248,0.344466077176511
"1984",-0.250581098322245,0.344466077176511
"1985",-0.250581098322245,-0.777534539212453
"1986",-0.621144786854582,-0.777534539212453
"1987",-0.621144786854582,-0.79627782229882
"1988",-1.18726450883806,-0.79627782229882
"1989",-1.18726450883806,-0.666395377256346
"1990",-0.355780139042017,-0.666395377256346
"1991",-0.355780139042017,-0.547801199253353
"1992",-0.683012369903676,-0.547801199253353
"1993",-0.683012369903676,-0.646064604240021
"1994",-0.0620373061874261,-0.646064604240021
"1995",-0.0620373061874261,0.335818853683014
"1996",-0.0846804268990364,0.335818853683014
"1997",-0.0846804268990364,0.0586756606453719
"1998",-0.813949065059452,0.0586756606453719
"1999",-0.813949065059452,-0.018119646445679
"2000",0.406247606462704,-0.018119646445679
"2001",0.406247606462704,0.0376599099282507
